DATE,2PM,4PM,9PM
"'Mar 27, 2022'",'7-2-3','4-1-8','7-8-7'
"'Mar 26, 2022'",'3-7-2','9-4-7','9-2-0'
"'Mar 25, 2022'",'4-1-6','6-4-3','1-0-9'
"'Mar 24, 2022'",'6-5-4','5-7-2','0-5-9'
"'Mar 23, 2022'",'3-5-0','5-4-2','6-0-5'
"'Mar 22, 2022'",'1-6-0','1-2-8','4-6-0'
"'Mar 21, 2022'",'1-8-9','5-4-3','9-5-1'
"'Mar 20, 2022'",'8-0-3','6-9-5','5-6-5'
"'Mar 19, 2022'",'0-3-6','7-4-9','3-8-0'
"'Mar 18, 2022'",'2-3-6','4-9-0','6-5-6'
"'Mar 17, 2022'",'2-9-5','5-7-4','8-4-4'
"'Mar 16, 2022'",'7-9-1','6-9-0','4-1-2'
"'Mar 15, 2022'",'6-1-8','1-6-5','6-0-8'
"'Mar 14, 2022'",'0-9-2','7-8-0','2-4-7'
"'Mar 13, 2022'",'7-2-2','9-0-5','3-5-1'
"'Mar 12, 2022'",'7-6-3','4-2-6','5-4-9'
"'Mar 11, 2022'",'4-8-7','6-5-6','8-4-0'
"'Mar 10, 2022'",'5-4-5','6-4-6','5-9-7'
"'Mar 09, 2022'",'5-8-4','3-9-2','2-3-2'
"'Mar 08, 2022'",'4-8-8','1-3-0','4-3-5'
"'Mar 07, 2022'",'6-8-9','5-6-8','2-1-1'
"'Mar 06, 2022'",'7-0-4','1-9-6','0-6-3'
"'Mar 05, 2022'",'3-9-8','3-1-6','7-4-2'
"'Mar 04, 2022'",'0-1-8','9-7-2','3-8-5'
"'Mar 03, 2022'",'8-2-8','3-6-7','5-1-4'
"'Mar 02, 2022'",'5-6-5','7-8-7','0-6-6'
"'Mar 01, 2022'",'9-5-7','9-1-1','4-8-9'
"'Feb 28, 2022'",'9-2-8','0-7-3','6-1-5'
"'Feb 27, 2022'",'3-1-9','7-2-7','5-6-7'
"'Feb 26, 2022'",'3-7-6','8-5-7','5-9-3'
"'Feb 25, 2022'",'7-9-7','6-5-8','4-2-7'
"'Feb 24, 2022'",'6-1-7','5-6-4','1-8-6'
"'Feb 23, 2022'",'7-6-1','5-4-2','9-3-9'
"'Feb 22, 2022'",'4-4-0','6-0-1','7-7-6'
"'Feb 21, 2022'",'5-5-3','2-5-3','6-6-4'
"'Feb 20, 2022'",'7-9-8','3-2-0','7-9-7'
"'Feb 19, 2022'",'4-6-2','2-0-8','2-4-6'
"'Feb 18, 2022'",'2-5-8','4-7-8','6-0-6'
"'Feb 17, 2022'",'2-2-9','2-7-7','2-8-1'
"'Feb 16, 2022'",'7-3-1','4-2-2','1-6-9'
"'Feb 15, 2022'",'5-8-3','3-6-6','8-0-5'
"'Feb 14, 2022'",'7-3-1','6-5-6','2-8-2'
"'Feb 13, 2022'",'3-8-7','6-9-3','7-9-4'
"'Feb 12, 2022'",'4-9-7','4-3-8','6-1-4'
"'Feb 11, 2022'",'9-9-6','8-3-6','8-2-7'
"'Feb 10, 2022'",'1-8-6','0-0-6','2-4-0'
"'Feb 09, 2022'",'3-8-9','5-6-1','7-3-7'
"'Feb 08, 2022'",'2-0-3','0-6-9','1-0-5'
"'Feb 07, 2022'",'7-0-0','0-4-5','1-1-6'
"'Feb 06, 2022'",'1-6-7','9-0-3','8-2-6'
"'Feb 05, 2022'",'9-9-8','1-4-5','2-3-0'
"'Feb 04, 2022'",'8-0-3','4-5-7','1-7-7'
"'Feb 03, 2022'",'4-4-4','8-0-6','5-8-8'
"'Feb 02, 2022'",'2-5-9','2-6-2','3-5-3'
"'Feb 01, 2022'",'5-5-9','9-5-0','8-4-7'
"'Jan 31, 2022'",'2-3-2','9-4-6','3-9-1'
"'Jan 30, 2022'",'7-2-8','1-2-9','3-2-4'
"'Jan 29, 2022'",'1-5-0','1-9-3','2-4-3'
"'Jan 28, 2022'",'9-5-3','2-3-7','8-9-5'
"'Jan 27, 2022'",'3-4-7','7-6-3','3-4-2'
"'Jan 26, 2022'",'7-4-7','1-5-4','6-9-3'
"'Jan 25, 2022'",'1-3-9','8-3-1','4-9-4'
"'Jan 24, 2022'",'3-4-2','6-0-2','3-6-1'
"'Jan 23, 2022'",'3-1-7','5-1-5','3-2-9'
"'Jan 22, 2022'",'1-7-6','4-2-3','2-5-3'
"'Jan 21, 2022'",'1-5-4','8-5-5','1-5-6'
"'Jan 20, 2022'",'6-4-1','7-7-4','0-5-1'
"'Jan 19, 2022'",'2-7-7','8-9-4','7-8-9'
"'Jan 18, 2022'",'3-7-4','3-9-9','2-2-1'
"'Jan 17, 2022'",'2-7-3','6-6-5','7-7-4'
"'Jan 16, 2022'",'8-6-3','3-6-2','8-6-7'
"'Jan 15, 2022'",'7-8-0','3-8-6','4-2-5'
"'Jan 14, 2022'",'0-2-5','1-5-1','8-4-3'
"'Jan 13, 2022'",'9-8-4','3-3-5','3-8-7'
"'Jan 12, 2022'",'5-0-3','0-9-5','1-4-5'
"'Jan 11, 2022'",'0-5-8','3-2-0','0-9-0'
"'Jan 10, 2022'",'2-2-8','0-4-0','4-3-2'
"'Jan 09, 2022'",'3-3-3','6-2-7','7-4-4'
"'Jan 08, 2022'",'5-8-7','3-9-1','8-6-8'
"'Jan 07, 2022'",'7-7-3','0-8-9','9-1-9'
"'Jan 06, 2022'",'5-4-4','3-1-0','9-6-4'
"'Jan 05, 2022'",'1-9-3','6-3-6','2-9-2'
"'Jan 04, 2022'",'0-2-8','2-2-3','8-6-4'
"'Jan 03, 2022'",'5-8-0','0-7-3','0-3-0'
"'Jan 02, 2022'",'2-2-2','3-5-1','1-8-6'
"'Jan 01, 2022'",'N/D','N/D','N/D'
"'Jan 01, 2023'",'N/D','N/D','N/D'
"'Jan 02, 2023'",'7-3-9','7-0-0','1-4-7'
"'Jan 03, 2023'",'0-3-9','4-0-7','2-3-1'
"'Jan 04, 2023'",'8-7-9','2-7-5','3-7-8'
"'Jan 05, 2023'",'8-7-6','4-4-4','0-2-3'
"'Jan 06, 2023'",'4-6-9','5-7-3','8-9-5'
"'Jan 07, 2023'",'0-3-7','1-1-0','7-3-4'
"'Jan 08, 2023'",'8-2-9','4-3-1','6-3-3'
"'Jan 09, 2023'",'6-4-2','9-1-4','5-9-9'
"'Jan 10, 2023'",'8-8-8','1-3-2','5-9-4'
"'Jan 11, 2023'",'1-5-3','5-9-5','0-5-6'
"'Jan 12, 2023'",'9-2-3','7-0-7','7-7-7'
"'Jan 13, 2023'",'2-3-8','3-3-1','9-2-0'
"'Jan 14, 2023'",'3-6-8','5-0-3','0-8-9'
"'Jan 15, 2023'",'8-5-7','4-0-1','9-3-3'
"'Jan 16, 2023'",'7-1-4','2-4-1','1-1-4'
"'Jan 17, 2023'",'7-5-3','3-2-0','7-8-0'
"'Jan 18, 2023'",'2-5-6','9-0-7','5-4-8'
"'Jan 19, 2023'",'1-0-5','0-2-8','5-5-3'
"'Jan 20, 2023'",'4-4-1','4-3-3','6-0-1'
"'Jan 21, 2023'",'6-6-4','4-0-0','0-2-3'
"'Jan 22, 2023'",'0-9-2','3-0-3','0-5-4'
"'Jan 23, 2023'",'1-7-3','2-7-1','1-9-9'
"'Jan 24, 2023'",'2-5-9','7-3-8','6-4-9'
"'Jan 25, 2023'",'6-7-1','3-3-7','3-8-7'
"'Jan 26, 2023'",'9-6-9','7-7-8','0-9-8'
"'Jan 27, 2023'",'7-2-1','9-0-5','5-6-4'
"'Jan 28, 2023'",'9-5-5','4-9-5','0-3-4'
"'Jan 29, 2023'",'9-3-5','8-5-5','3-1-5'
"'Jan 30, 2023'",'9-4-6','9-0-5','3-8-2'
"'Jan 31, 2023'",'4-9-8','1-7-6','4-5-9'
"'Feb 01, 2023'",'8-0-3','1-8-9','4-5-8'
"'Feb 02, 2023'",'1-0-4','3-7-6','2-8-1'
"'Feb 03, 2023'",'6-3-9','7-2-6','5-3-0'
"'Feb 04, 2023'",'4-9-8','5-3-2','2-7-2'
"'Feb 05, 2023'",'*','*','*'
